,LR,NB,SVM,MLP,RF,LGB,XGB,CatB,ResNet,FTTransformer
"('22_magic.gamma', 1, 50)",0.7010024162062162,0.7060469657843529,0.5805460558955631,0.7419031233595909,0.6640184295080088,0.6212577455482151,0.608970454006643,0.693071006700072,0.5501071610350657,0.5756340203984016
"('22_magic.gamma', 2, 5)",0.5223824423453327,0.400524352643469,0.32128290784897273,0.5252234138999425,0.3968601329400504,0.44556781899985837,0.5074004203101161,0.5641207032428016,0.39782286936405054,0.4801218767227856
"('22_magic.gamma', 2, 10)",0.5338406204212367,0.6064632547388598,0.3435398757906947,0.5717291062708854,0.4259798011048099,0.5557667701155278,0.530495416971222,0.5472945668754742,0.40953612868609585,0.3711753743803851
"('22_magic.gamma', 2, 25)",0.6635851018165024,0.6709476773011052,0.5578681327508392,0.6703357352632651,0.5662862576918031,0.6380963181605428,0.5983923385106633,0.6902817818328514,0.46676763399780663,0.550193805536261
"('22_magic.gamma', 2, 50)",0.7080124087749381,0.6294652613490404,0.5840403353321757,0.7025702769771907,0.6374985097687536,0.6523132456536761,0.6455388232421109,0.7116871811633905,0.5837024012930186,0.5156646655292225
"('22_magic.gamma', 3, 5)",0.29213124221241826,0.48731774958903473,0.5125117108266866,0.44330871296602503,0.3764009987773338,0.40378273371878576,0.4319399687695648,0.4247071206773884,0.31902789627235806,0.4135418794005997
"('22_magic.gamma', 3, 10)",0.5192982593795997,0.5586655414059515,0.46980631362361946,0.5706754427697869,0.40258275013518063,0.4898665156936146,0.46288874236099975,0.5263346041545172,0.39268777134742705,0.3859748244883879
"('22_magic.gamma', 3, 25)",0.6170918641471222,0.6342248155642771,0.4776519819363218,0.604803856453042,0.4804497453459351,0.5661880365595926,0.5411530330771934,0.6120424642391966,0.4364675585049589,0.4803916082907925
"('22_magic.gamma', 3, 50)",0.6840597047528633,0.6367851651719355,0.5283457294920542,0.6594615263396405,0.5930674218241927,0.6004666108882647,0.5924208246166428,0.7161265264054049,0.48363769721877237,0.517800163741497
"('32_shuttle', 1, 5)",0.9788328093881653,0.9549462365591397,0.969644605304,0.9590379339271973,0.40559840065058284,0.8862916416494151,0.978890871827468,0.997384481255449,0.2535866508921302,0.985664064417931
"('32_shuttle', 1, 10)",0.9774157332515051,0.9549462365591398,0.9653391576348983,0.9581988162666073,0.6996415770609319,0.8858935541747389,0.9830798117045354,0.9909011530646386,0.6145530714807019,0.9879210822879575
"('32_shuttle', 1, 25)",0.978509724583897,0.9573567197422522,0.9849820788530466,0.9829083461341526,0.9370707893901307,0.9706928168057225,0.9724520107145641,0.9987963408762638,0.9821486002131162,0.9992555831265508
"('32_shuttle', 1, 50)",0.9780594860008798,0.9588859578601816,0.9956404334318847,0.9842260304659498,0.9997439836149513,0.9968217261425025,1.0,1.0,0.977607068512041,0.9983637213651239
"('32_shuttle', 2, 5)",0.9623489594967275,0.9604971531096099,0.8405023839639891,0.9402494918062918,0.40866858237547893,0.6508021494004701,0.8403994830805942,0.9782259030358209,0.9501676056298864,0.9272683267350575
"('32_shuttle', 2, 10)",0.9636484787076068,0.9615520863343897,0.18240779264933318,0.9630902203812616,0.5916977062289562,0.7759408936504589,0.9443706979731653,0.9979349178022929,0.9717126016127424,0.949492197409494
"('32_shuttle', 2, 25)",0.972590297665843,0.9595116179980308,0.9360403660405777,0.9672891474380684,0.9519772303494247,0.9548503083661946,0.9757446955050217,0.9917909434728412,0.9136902762850337,0.9822737982890161
"('32_shuttle', 2, 50)",0.9723131572197214,0.9323689477203064,0.7990939681542641,0.9653939133574516,0.9819177827380953,0.9788723894074178,0.9749001573812672,0.9936070645363408,0.8680373648567747,0.9365449946866192
"('32_shuttle', 3, 5)",0.7230467375325512,0.5452878414432772,0.14811230195049738,0.7158136136155283,0.3820755933952529,0.6012956906598509,0.4986188244664081,0.9621573072222839,0.2043346837981842,0.7215548338102971
"('32_shuttle', 3, 10)",0.759948744977937,0.6699221088254714,0.16516812929619593,0.6924846998809727,0.5344164332399627,0.8793493597289739,0.6834540136421532,0.9808420206798154,0.6090308261236416,0.9155901873462895
"('32_shuttle', 3, 25)",0.9243730404016967,0.9773973419090537,0.9148799228986577,0.9304544254488495,0.6995774170984603,0.9811429719058822,0.905888404702154,0.9922144930512162,0.9575805642154124,0.9340415756448348
"('32_shuttle', 3, 50)",0.924807214552266,0.9999999999999999,0.9006010813088527,0.9432265965330974,0.9993606138107417,0.9986722773581382,0.9975435451434955,0.9999999999999998,0.9848478246517461,0.9501321561646889
"('35_SpamBase', 1, 5)",0.4846424964047012,0.5194219298816918,0.5904722025939818,0.4639358487827584,0.4763702074550019,0.534154647266369,0.5129940563816486,0.6526753084039401,0.5941362876753628,0.5907764023210322
"('35_SpamBase', 1, 10)",0.6390385330978923,0.683879671884809,0.6303002456601137,0.5785432910918553,0.5606972041227751,0.6363947434473161,0.6262022840960613,0.8635486229954255,0.6096810190849347,0.7242627094550436
"('35_SpamBase', 1, 25)",0.7387510834822504,0.6612514771514378,0.34916590659237345,0.6382301707129009,0.6453805253410809,0.774895419955865,0.6863559538567969,0.9038198688684548,0.7105714869455111,0.7602226883671174
"('35_SpamBase', 1, 50)",0.8172475724026629,0.6806228987000403,0.3456510167449548,0.7379471745485656,0.7262303762790882,0.7810982590734774,0.7383460168285785,0.9302034227183325,0.6648951623452974,0.78133472692158
"('35_SpamBase', 2, 5)",0.5550969131606931,0.607137639877189,0.5851454342552358,0.5413706377678411,0.5071218751714522,0.705097669656872,0.7150918344126229,0.7913260988927792,0.5994833737147252,0.7182648390545474
"('35_SpamBase', 2, 10)",0.6249081324877789,0.6764460242506725,0.5909341528850984,0.4090349873966437,0.5718764886811964,0.7327647070863957,0.7581866940905646,0.8661677358103401,0.5331462800150376,0.7208372011104457
"('35_SpamBase', 2, 25)",0.6622443502665967,0.7007698423577711,0.4159453086009638,0.5024855003206539,0.6045018441119596,0.7164313300065135,0.6715066494711509,0.8338104415726428,0.4257088886680493,0.8028309546021254
"('35_SpamBase', 2, 50)",0.6735751454346096,0.722492795665652,0.34738635503669185,0.580286144567814,0.6843721739409355,0.7934375256129349,0.7344394824242835,0.8623907404086175,0.7236930539749061,0.8446325903813011
"('35_SpamBase', 3, 5)",0.5544213810664078,0.6284750905543802,0.5302912570939348,0.5588046577515849,0.45654252017380514,0.6122163539205214,0.5681189352771645,0.7407398771035854,0.5270501474051119,0.6490781782746883
"('35_SpamBase', 3, 10)",0.6548512846239551,0.6958872358795924,0.42644103842762116,0.49143372467820434,0.5099917357729888,0.6672358170775279,0.6450142582791855,0.8271117576389783,0.5800628407078896,0.7027019335232303
"('35_SpamBase', 3, 25)",0.7206195180042616,0.75091294904634,0.40202860614871366,0.42830438258427816,0.6460257253590793,0.7886109989762933,0.7343955367999753,0.8958572153224885,0.7506573606178815,0.8096139298004071
"('35_SpamBase', 3, 50)",0.7490781620352345,0.736313946327667,0.5350011121358431,0.5467038836335895,0.7394044064255139,0.8319326080268695,0.8015008731215321,0.9237845025379047,0.5814107397080133,0.8117719945191272
"('27_PageBlocks', 1, 5)",0.5759407473487326,0.6398504335734129,0.09574162961093456,0.40970970780830807,0.369405332152585,0.5910962750195022,0.632282049203675,0.7865139901246524,0.5050684191716726,0.5158345444468164
"('27_PageBlocks', 1, 10)",0.5224386146179005,0.6429455860666663,0.365915165123672,0.40735845119223996,0.4917448228712816,0.654749064118568,0.7566902182686439,0.7673636733582947,0.1864762741353952,0.6081162819053442
"('27_PageBlocks', 1, 25)",0.496897473306213,0.5738410534840728,0.4348606685461455,0.2670604248526003,0.6676850341982815,0.8397481793284657,0.7963763823010421,0.8313760066043585,0.44984392458502287,0.7268441545228067
"('27_PageBlocks', 1, 50)",0.6326128374240197,0.5872213225102805,0.4894295971126843,0.4055755318040212,0.7153804428584287,0.7883406241985368,0.7476103429524428,0.8392179127465427,0.6500438609111102,0.7087001944205823
"('27_PageBlocks', 2, 5)",0.18991798778814206,0.31101172339178274,0.09129765604440143,0.28636267662577153,0.2850349541526012,0.5197443971801823,0.5114380682032014,0.6892509362205841,0.19236606102550932,0.29162994224654415
"('27_PageBlocks', 2, 10)",0.38336900330331514,0.3772721411591901,0.07904655903863683,0.32270792811751037,0.4442317179199997,0.5129023217007154,0.500040084405979,0.6715525536301302,0.27535815243220524,0.5502877118803114
"('27_PageBlocks', 2, 25)",0.5303433423860312,0.5423059106114347,0.09433438871791466,0.4567612751725813,0.6386354535161083,0.7197906981267467,0.7172133353495549,0.7544702181040331,0.5889195983681442,0.6387527587227627
"('27_PageBlocks', 2, 50)",0.5282211210356234,0.607979340744648,0.17367901638732233,0.23482282913378805,0.7276321294296665,0.794917724708256,0.7595456157682718,0.7551680634295487,0.4719543584448406,0.6788588104090318
"('27_PageBlocks', 3, 5)",0.31987746204614764,0.5557566068269089,0.2141055405415958,0.3757164607569249,0.26536933916140215,0.49136764076400435,0.5153028442826338,0.7641704050467357,0.3669717891356615,0.4710831051293998
"('27_PageBlocks', 3, 10)",0.46228966755319745,0.6674760212722897,0.6644462208408638,0.4013153214775916,0.4160929136078932,0.5665870847262131,0.610587190672233,0.670607558146376,0.7102622714564086,0.5632802573754921
"('27_PageBlocks', 3, 25)",0.49762213011977247,0.7454596706628633,0.14857812589531538,0.42856207048129835,0.6651548474800475,0.7461857504196645,0.7330254927727815,0.7463761534218912,0.49184727884118096,0.6626570014508841
"('27_PageBlocks', 3, 50)",0.5395626415668672,0.5105504045233881,0.09287346382212983,0.6480890365532892,0.7451706791625513,0.7797553139576928,0.808590983831917,0.8064525731790569,0.5314993786389636,0.5556043256755542
"('25_musk', 1, 5)",0.6717320209438224,0.4660536398467433,0.12670940087832788,0.7835510404504302,0.6759088038398383,0.9305140386463115,0.9999999999999999,0.9999999999999999,0.5891547559777813,0.7685027690193551
"('25_musk', 1, 10)",0.7224316475024641,0.8331417624521072,0.5876029171111912,0.9436966820718053,0.8947765006385695,0.9780220267779499,1.0,0.9999999999999999,0.7014080213000492,0.8369515917051832
"('25_musk', 1, 25)",0.9380717303131094,0.8998850574712643,0.8771486889798253,0.9999999999999998,1.0,0.9999999999999999,1.0,0.9999999999999999,0.6692970403424542,0.9655375015195105
"('25_musk', 1, 50)",0.9836206896551722,0.9332567049808429,0.9999999999999998,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,0.8994777996553669,0.9999999999999998
"('25_musk', 2, 5)",0.2682727834287187,1.0,0.45171933674803977,0.9308579886604111,0.5763585434173669,0.8135824312245667,0.9999999999999999,0.9987684729064039,0.23292615573938244,0.9924219687875149
"('25_musk', 2, 10)",0.7557023573305288,1.0,0.04978128059040831,1.0,0.8961904761904762,0.9344356343682244,1.0,1.0,0.5412046656767271,0.9526987718164188
"('25_musk', 2, 25)",0.9214253633029709,1.0,0.8211639388269375,1.0,0.9987684729064039,0.9999999999999999,0.9999999999999999,1.0,0.6330976635640505,0.9823841698841699
"('25_musk', 2, 50)",0.9987684729064039,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9974929627023222
"('25_musk', 3, 5)",0.8984384916548287,0.5995402298850574,0.4070520958586895,0.9635477207149402,0.699655172413793,0.9130878304738148,0.9283219620136456,0.9999999999999998,0.36176999690424394,0.6676076815816896
"('25_musk', 3, 10)",0.8203264278524115,0.8331417624521072,0.6924102636446807,0.9999999999999998,0.9999999999999999,1.0,1.0,0.9999999999999998,0.4814074240531272,0.9544958943619617
"('25_musk', 3, 25)",0.8617995318236996,0.9666283524904214,0.8220204951397406,0.9988505747126435,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.871631386701822,0.9942449282271304
"('25_musk', 3, 50)",0.9775894072668099,0.9666283524904214,0.9999999999999998,1.0,1.0,0.9999999999999999,1.0,0.9999999999999998,0.9999999999999999,0.9999999999999998
"('33_skin', 1, 5)",0.6313213166893089,0.8803813453223619,0.853141245146394,0.5462207921255174,0.2669986409957305,0.4230375422573498,0.6941937829307389,0.7672688374172074,0.667579076171024,0.7155968122787949
"('33_skin', 1, 10)",0.6277440423442561,0.8689033637622489,0.8268801944596045,0.6266643022956608,0.3695075116026498,0.4838213508893237,0.7784231820523553,0.7888387512633186,0.7815097872816051,0.7816765431673454
"('33_skin', 1, 25)",0.6550804669593226,0.9414410409619633,0.9307899861817149,0.8660838189234782,0.6072532800071524,0.8042361247291333,0.8232113941203569,0.9499806141132436,0.9533088566654024,0.9279981437844979
"('33_skin', 1, 50)",0.653971940328266,0.9434324411020656,0.9213063115423291,0.9605631425317143,0.8145111857186842,0.9306161578843442,0.929149092925088,0.9590634676743611,0.9866253941825791,0.908842827324258
"('33_skin', 2, 5)",0.6466250741439672,0.8335164200270255,0.9234252028170906,0.6767331294019707,0.2687369840127193,0.4508755931689281,0.5234120843087503,0.7884243933433173,0.6753997808151975,0.7304687748703795
"('33_skin', 2, 10)",0.6781831414374785,0.8426620569298922,0.9782901873833081,0.8572192176435774,0.3906644042059696,0.5723462311804401,0.6340027983322396,0.9131984047216,0.8463724866882683,0.9521417251581487
"('33_skin', 2, 25)",0.6696101836161668,0.8337688730828576,0.9842524595654956,0.9354263086707396,0.5763051014499717,0.8649242809335596,0.8356848410229334,0.9732087850159078,0.9647726984299976,0.9508958211302179
"('33_skin', 2, 50)",0.6535756860725301,0.8145307265857036,0.963266471976194,0.9492437366242927,0.7674716208470778,0.9246895190937104,0.9275551482678245,0.9828335936871572,0.9815027337110348,0.8866239006063367
"('33_skin', 3, 5)",0.629315470857137,0.7878827402279408,0.8505823918229916,0.7347899917500192,0.2887598886535056,0.34293634202209666,0.35934881421841625,0.7633565805319774,0.8468671172869742,0.8170179990551101
"('33_skin', 3, 10)",0.7260406992374351,0.843319511520456,0.9736877994458009,0.8494810209607522,0.34744899953959757,0.6792958777523308,0.6539164668736832,0.9559895034286712,0.8295019833554521,0.836791914541026
"('33_skin', 3, 25)",0.7269100292390485,0.8264696900668792,0.9819601080657925,0.9683611620723244,0.6942340553708616,0.8962606570929923,0.8726241678409484,0.9937787233746106,0.9376605417093736,0.9356203251083051
"('33_skin', 3, 50)",0.7164005747528821,0.840613531534342,0.9204194509858183,0.9726913121069909,0.7547012053035822,0.9311476416632202,0.9217673544531142,0.9864138493370257,0.9682116923427517,0.9501505252348474
"('19_landsat', 1, 5)",0.32713894217060385,0.44601694464020486,0.1516278090045753,0.5316753272407715,0.29643767423337314,0.3099864388864161,0.3560433225807361,0.49898071026390706,0.2898540288831443,0.3156696857565125
"('19_landsat', 1, 10)",0.2983593677893197,0.46969267380900415,0.32246209596705133,0.44571555183695144,0.30627127367052387,0.33970641411512226,0.3028265709551546,0.4537390796823233,0.2739429751720175,0.17575326264513375
"('19_landsat', 1, 25)",0.35228901710193533,0.30479990368537213,0.3903422544584003,0.6155613316331023,0.466999563261431,0.5119128980397594,0.4439272390846789,0.638052269488805,0.4562705769330326,0.49442737285803934
"('19_landsat', 1, 50)",0.3803004815047527,0.28638460587482645,0.44131374215133895,0.6273724824827505,0.5925417319723842,0.5862271839473399,0.5561564455706544,0.6975946089555937,0.32079476204415835,0.6373066816538882
"('19_landsat', 2, 5)",0.24925669286708962,0.24580281258135148,0.25134612709028886,0.2853025591208905,0.25250629791983176,0.2402550011815238,0.2523942841654184,0.27539239320076014,0.24264457201327694,0.3373300441964179
"('19_landsat', 2, 10)",0.3626694527628852,0.3237346047222694,0.3831526453298214,0.4742876108338906,0.37293874499137664,0.4087862591509362,0.4130967036958577,0.4822663519592969,0.2877227874941426,0.48587217429288027
"('19_landsat', 2, 25)",0.389523445191622,0.27088520395091414,0.47179945271292034,0.5525538788062468,0.5128262550191423,0.5531122249964616,0.5291755464958128,0.5710695420490428,0.46399860131457277,0.5466149064904342
"('19_landsat', 2, 50)",0.4358983231933312,0.2765618361646054,0.4904687159868537,0.6377514645967101,0.625019007687424,0.5991327989033695,0.6335992686140358,0.6628375666707276,0.38938863531699935,0.6806119342889427
"('19_landsat', 3, 5)",0.37042856431476034,0.33367720171588133,0.1736249955728143,0.39260895423928166,0.2868776432945027,0.3523183112616666,0.33834000959450206,0.4980371949104628,0.3148325152809657,0.36179784497676326
"('19_landsat', 3, 10)",0.37992820561707896,0.3443313530603103,0.4007846565647828,0.45031780759373374,0.38996827987089144,0.3870014486501683,0.34641841350284414,0.4590319689673714,0.3288408030372939,0.4815199173513607
"('19_landsat', 3, 25)",0.3915975926624551,0.31756945668607156,0.49092066259846306,0.5615177063188997,0.4829112547651598,0.4852303984855747,0.42890970139528656,0.6211072919495856,0.442742167407704,0.5104468187209698
"('19_landsat', 3, 50)",0.3669625679749912,0.30406997106958267,0.4721829929259006,0.624907999814254,0.5454022105494084,0.581628794943071,0.5443909962496002,0.6819413190441646,0.4671504311290389,0.5849688839610727
"('5_campaign', 1, 5)",0.23089895707758823,0.11161873330190161,0.09171877411756513,0.1497731461988061,0.16313332824963508,0.24522350479188498,0.2645130045128273,0.3988609539786973,0.19535330542016893,0.16469025214396643
"('5_campaign', 1, 10)",0.26782440079733255,0.1156774111915984,0.20892226954737064,0.19960838328042235,0.277420811046622,0.34526593898614627,0.35164512285578764,0.49406671966070725,0.27631614969138796,0.1449294770361731
"('5_campaign', 1, 25)",0.31366093058513844,0.12200526302630263,0.23396157712718485,0.23972879955219129,0.3215952845356241,0.44702842726650793,0.3678023856670483,0.43760707307032637,0.17854851906883157,0.34623271420582935
"('5_campaign', 1, 50)",0.3442085379123533,0.26476813855828796,0.24954808392064676,0.29710513928892246,0.38021428198811374,0.4930496876219574,0.4594355322031816,0.481293220828236,0.1865783302640952,0.36366907290569156
"('5_campaign', 2, 5)",0.13678199377248695,0.11520499108734401,0.14086471943204087,0.12850247023481287,0.1630728426636355,0.24464381322219975,0.2593152346686562,0.3172685168102506,0.13603846834978975,0.1607128479807975
"('5_campaign', 2, 10)",0.2344753364396046,0.10970885323826499,0.21707868976461944,0.1763317228099474,0.2628748527587537,0.3562207053672371,0.3618800920162114,0.35040150128483455,0.15938344590067005,0.19465793983115087
"('5_campaign', 2, 25)",0.3652873166735078,0.12306868102432231,0.285368965356534,0.26318552894858516,0.3528036008117488,0.3703988545408243,0.41894300555284986,0.43707836567942293,0.20236061433668684,0.36344842077163914
"('5_campaign', 2, 50)",0.40791205586427054,0.35708820517825135,0.30767988453852035,0.327119277815653,0.4676884471862115,0.447418866508092,0.4834149951203267,0.4956674315026037,0.20556834561528892,0.40105482282063354
"('5_campaign', 3, 5)",0.32371029622007047,0.11420634920634919,0.2015133512909174,0.23528027107958982,0.24031605781605778,0.2567769234471415,0.3728861133986942,0.46560996441147,0.1446863093168042,0.1849337515560674
"('5_campaign', 3, 10)",0.2808839766069224,0.1175042735042735,0.19936283140227484,0.20246838547467122,0.2968582042867494,0.3112796335036858,0.2960502502439737,0.40949764747043754,0.16850282340950418,0.21309078633009643
"('5_campaign', 3, 25)",0.30499876230098305,0.11755799755799756,0.21165772291679258,0.17791301942373644,0.39680519238678674,0.40972195877835044,0.3784801350505994,0.404810437278938,0.15255673989006324,0.20177023392820598
"('5_campaign', 3, 50)",0.3855434276790933,0.23971677510638673,0.28035673988524745,0.24954248838183216,0.42979620727858026,0.414808997176313,0.407973743001757,0.5061754719826655,0.15546216970468169,0.270743245194081
"('30_satellite', 1, 5)",0.46251977904183356,0.7601180477265601,0.39921659306154406,0.37368156419343385,0.41532135076252713,0.5466497835483113,0.5298299518079431,0.5545674711430807,0.40547197674887064,0.2978552191722626
"('30_satellite', 1, 10)",0.5747363986902883,0.7626907688873,0.4695889329566766,0.6655010671572763,0.4709525646790673,0.5807250000476593,0.5603827338219718,0.6311800201540485,0.3551058952152657,0.53259022386408
"('30_satellite', 1, 25)",0.6660388032606024,0.7626586744204131,0.47391975217351645,0.5577693803650866,0.6138916418006752,0.6871349226836964,0.6432653513174683,0.734200305667219,0.34682024126219446,0.7998600169690385
"('30_satellite', 1, 50)",0.6734991821103765,0.7695879432593689,0.48885375247805907,0.5474919992579731,0.7153995121567136,0.7063526166013403,0.725110125693648,0.8073032419766162,0.5653453172201988,0.704052463070231
"('30_satellite', 2, 5)",0.3590216047673421,0.3866882681474728,0.34255235702194187,0.3883862249684801,0.38961537180445605,0.5087300976355331,0.5366334446503631,0.551036633853281,0.33071394720361647,0.35670962010755103
"('30_satellite', 2, 10)",0.43720325057158654,0.38857583623504455,0.458502636286536,0.3685294141796617,0.4684948392314985,0.5683794807124276,0.6910473157905851,0.657174654494444,0.34364157098678616,0.570510227457369
"('30_satellite', 2, 25)",0.5538853467180257,0.7688288248433248,0.5942827501231321,0.5560198368712501,0.6696567535019793,0.6943003769699406,0.7640511923059186,0.7727830735771554,0.45565131814006676,0.7085959851120361
"('30_satellite', 2, 50)",0.6527559126910268,0.7680988596384978,0.2773267727717752,0.5713108550102373,0.7529625322619615,0.7256954262534847,0.7264980105378472,0.8060974866333716,0.5681490475448412,0.7796239112365712
"('30_satellite', 3, 5)",0.3368659456109483,0.39589488625960156,0.3811746706539075,0.3932238624854395,0.41853014731846794,0.5088301038365477,0.6060231650313876,0.6157496621115407,0.3870529285339833,0.5458979521714573
"('30_satellite', 3, 10)",0.33633003868970934,0.3331745435285547,0.35516306149818494,0.3767462645931629,0.4299373651144549,0.4571942478104009,0.45156275206818386,0.5718690957738428,0.4048725816808019,0.5370008016054568
"('30_satellite', 3, 25)",0.4482740324480898,0.3235487667886181,0.5059297116057373,0.41877222664182623,0.5295497106419994,0.6049795440026192,0.6146896482084196,0.6187259141510697,0.46067338897182214,0.4868603808763494
"('30_satellite', 3, 50)",0.6048729912076408,0.7443999115884004,0.6030905160945779,0.5689622994729484,0.7019846663983124,0.702293790243729,0.7150720069989499,0.7661304726952729,0.46967315112655944,0.7278429805105369
